customer_unique_id,recency,frequency,monetary,RFM_score,ClusterID
e66e12501fc7ae03726522d318803ebd,1,1,2,112,0
e6700e278c4e305488ac1b76b8991bf3,1,1,3,113,1
e6720a28057c2e7ab8028be970af2f82,4,1,3,413,2
e6734ca431496b33539fdb3023997dd6,2,1,2,212,0
e676374dc48b33937946cd746169efc9,2,1,3,213,1
e6797b7d4c35624ef13982ab27d3255b,2,1,2,212,0
e67af8925065dd06c328c843eecf1328,4,1,1,411,3
e68365f0fec5a377bd6f49cb444e453c,1,1,4,114,1
e68456c20b50779c3bf1bc9fcf46c8ee,2,1,1,211,0
e684c79135db07e8d8390a5b053a13a5,1,1,1,111,0
e696bc0676b60ff253ab9a4226dd354c,4,1,2,412,3
e69a2237d79485b1bf4c1b4dca757b4c,2,1,2,212,0
e69d9607b68fc2c352c2ff451d0e1f0b,3,1,2,312,3
e6a1301f4dae77d4d17ad19cdaf513a7,2,1,3,213,1
e6a3310e2cd4563b55022637e6ac3a49,3,1,4,314,2
e6a6087fe725b972df2b8077713ab92f,3,1,3,313,2
e6ab41e2b2a14272f7e03b91b5b6cbc4,2,1,1,211,0
e6ad2d9078cb28e4ac6ecef8432e74c7,4,1,4,414,2
e6aede5b2818df1b512845c729cf7463,2,1,4,214,1
e6b176f00ad708dab08998ac633b71bb,3,1,1,311,3
e6b5d84d17272ebad73eb1d52363428c,4,1,2,412,3
e6b7d4d4935d76db6efb38e40bbdd43e,1,1,1,111,0
e6c2d4c0d18521155e20e567476bcbac,1,1,1,111,0
e6c5a8156c7ccedcad339ce9bc4b3ee2,2,1,3,213,1
e6ce9e5d704cf1bdc438a588bef02d5d,3,1,3,313,2
e6d08c276c45a22381ec076deeb63b13,2,1,3,213,1
e6d25eed5dfc35d21dc09d0aaa6d0c95,2,1,4,214,1
e6d2b4f631b8ee3d05e18d9601dc1772,3,1,4,314,2
e6d4f499586a90c752c6a3402f3c0fb7,2,1,1,211,0
e6daf89ad5d70394292f763272af2362,1,1,1,111,0
e6dcccd3be323b431eb4dc27c81da0f0,2,1,2,212,0
e6dcecfb8147623f7b77f1760774494c,2,1,3,213,1
e6df77ebe4463a46b3a009f693f2b68e,4,1,2,412,3
e6e5d1f33e43552ff5762bf822e53d2d,2,1,3,213,1
e6f10d37b6e31dc71fc68263c9a0ef0d,3,1,3,313,2
e6fa7cc86905b2aa644fcce145e2dc80,3,1,4,314,2
e6fad5b1c79a4760aac5068d09c46535,4,1,4,414,2
e6fe68d7c7867dac3659cb4a8e06880c,3,1,2,312,3
e7039843c54c69530bbf70d926baaab6,2,1,4,214,1
e704f7f112e90ce7f1e862ea23ab959f,3,1,3,313,2
e708a1fa28edb88cf4ac06077a79ee60,4,1,3,413,2
e708cafdb9cd744490005464ffb1ea63,2,1,2,212,0
e71099c891caefe3f7c82675f29e68c7,2,1,2,212,0
e717c553c2b3baed9873e84dbb210f48,4,1,4,414,2
e71ed6848e376636f2f3bef0c91ce636,4,1,2,412,3
e71fa25e24cb44e39327fdc301c41a50,1,1,1,111,0
e72349ea9d80575588369384df6f8250,1,1,1,111,0
e732b096aef595c36483a20cb2c0464f,3,1,1,311,3
e73b42bdb071b28c0826e288cc7983f7,4,1,2,412,3
e73f8b6ff66dfa270cabe1db280ee751,3,1,4,314,2
e7406d2596decf37466932ad2026b549,4,1,3,413,2
e7448e1e1479af466988b0b5a3f7f565,4,1,4,414,2
e746ffe09133375bd7a8cd10ddd7c89a,3,1,1,311,3
e74fc8f58aa86705361306701351d1c4,2,1,3,213,1
e75282eb4f2eeae963ada3334817307f,3,1,1,311,3
e7548fd18e38dbb56a7e6ff1b303d0c6,2,1,2,212,0
e756cdd02a6ab43099ab462fa2c82905,3,1,2,312,3
e759782c6b98d881f565bea831a8948e,3,1,4,314,2
e75f73e5b255db0d9f83439240e7c49d,4,1,1,411,3
e760293a462479dea72a1a8ff7da5931,2,1,2,212,0
e7611716b6ae2406161519b0cab2b3ad,4,1,1,411,3
e761878fbf8003c91f7aafdc9ec8371e,1,1,4,114,1
e7688fef5438be571d0c39bbb3e8e998,2,1,1,211,0
e76a4a59a44397490c32b5fb5710a819,3,1,4,314,2
e76f5c3699e402d57852989386ab1cc4,3,1,3,313,2
e771a9b5a580d11bebf4690724fb231f,4,1,3,413,2
e77723abebdc6d6b95814047f75c2aab,2,1,4,214,1
e779db0c222c66daea0527e24c4a05e1,2,1,4,214,1
e77f7054adbaaf2a2c70c13752ace48f,3,1,1,311,3
e77f97a4b49c999460c0e213e298f944,1,1,3,113,1
e781248e2958c16c4d1916598ca6c11c,3,1,4,314,2
e785090c4e4bb36c2f293fac50124b65,4,1,2,412,3
e789229d0a0779b7d9ad57d4a926ee2d,4,1,1,411,3
e78981f99d04de4f43f46d261671bf72,1,1,4,114,1
e7951b7450c6a8de718d0fe80a063b4a,2,1,1,211,0
e7952171be622fb9a0a1a8ad1eb7408d,2,1,3,213,1
e79940ac70f06b81c97a65fd77786848,2,1,3,213,1
e79f6ab4f1c6dbf8e8b35a589a58b39c,4,1,2,412,3
e7a33387c87622502c3de0b339f33c4f,4,1,2,412,3
e7a48bc9b2ad63fc14cb08a053e3d2f8,4,1,2,412,3
e7ab0030c1319de2bb06c023737f34bb,3,1,4,314,2
e7afbaf52adf6d3dc1ee0aec73fc63db,2,1,2,212,0
e7b519e347cceee02a4298305320f381,1,1,3,113,1
e7bf50359bfd0baf0cb6a928068a7cc1,4,1,1,411,3
e7bfc4a97ad4b04199dfc5844f097336,1,1,4,114,1
e7c0adb16c7fea6d7f75c3d9e72f813b,1,1,4,114,1
e7c3d1c547decbf4755ea2bac75b314d,4,1,4,414,2
e7c843b4d40173d8a5fbee9db75fce55,1,1,4,114,1
e7d31c3c461a556a40eab0165485179b,2,1,4,214,1
e7db73c1ef2dde307ef289b5b82a0c97,2,1,3,213,1
e7e4ae6b758798774a5fa6afdc236c02,4,1,3,413,2
e7e8995e1bd3d16660d38a6629ed34cb,2,1,2,212,0
e7e90162d2dec13d14abbb4b3268aaa6,1,1,4,114,1
e7ee519ccf757ed03c39349a328b80e5,3,1,1,311,3
e7f5d606557690f1afa6e202a4e5bfb6,4,1,3,413,2
e7fa761d4fde5efc653d4545160faa7b,3,1,4,314,2
e7fb9f1bc1af781c26af81deea39de70,1,1,4,114,1
e7fdb450df9cb5915176faf3c938d1fd,2,1,1,211,0
e809753c6b1a42611a960fdcad9c6895,1,1,3,113,1
e8153eb79bbc4e76686f313ca5402aa7,2,1,1,211,0
e81eebf02a8fd8f8a5b70ee29b40fce3,2,1,1,211,0
e81ef5982b279bccee91dd084b3652ca,1,1,4,114,1
e83a1e3037f61730f863bcb97b1d1b1e,1,1,2,112,0
e83bad81e63e93a6a95a573cba3519bb,1,1,4,114,1
e83c62678a1ff461d5e490c3e8e6e28a,4,1,2,412,3
e845937d5da6ba95dffbbe314e8e1107,4,1,3,413,2
e848a081998cb14f4302f2e980e1f83f,1,1,1,111,0
e84e318fa505b77fd51fcc2b2a897f84,4,1,1,411,3
e84e90e6f44f4a1b1b0047e6ab6216ec,2,1,2,212,0
e8573cf0c22f146febd2f92fcee5d1c4,4,1,4,414,2
e86c8c3deb1931319cacce610efc4514,2,1,1,211,0
e871afa4e0ceafbf190bae09320879bd,1,1,1,111,0
e8742612a2019589acfc5b9b682fd869,4,1,1,411,3
e87657086fb303f8f2f829eccdc587ef,2,1,1,211,0
e87b1d23d87dc6ba3625e6c0e4f9da27,1,1,3,113,1
e887a80ecfe48b186f02c0cb0cc1168c,3,1,2,312,3
e890062c8472a5d59e3126065e8478d1,3,1,3,313,2
e8909eabc0b5ef3f6e86cb6a53fc6758,2,1,1,211,0
e89bab624ed1d8c75012bf52bacc654c,2,1,3,213,1
e89cbac27107d19916fbcd7ce9c9ac25,3,1,2,312,3
e8a37d42b44d35a579e25d8d1c5b919c,4,1,1,411,3
e8b370122395d9979a0d319db8dbdfcb,1,1,1,111,0
e8b4b9cf7e6a2e6e13371f3439a4a1ba,2,1,4,214,1
e8b52d1cd5a4a7ac4aaf3e4a73405534,4,1,4,414,2
e8ba909c5a0fe048236b5b8268a476b4,4,1,4,414,2
e8be86c43c8119627d09c5b3eab39275,3,1,1,311,3
e8c901de2619a65c9271aa51c5df1b2d,3,1,1,311,3
e8cf89d371ef673f688961c989efb877,4,1,1,411,3
e8d4692a6aec2ab156ad409cd1a72bb7,1,1,1,111,0
e8d4edef117c8915ae15d8fb4bd24f41,1,1,2,112,0
e8d52071cb03beaf1320119dbc49cd8e,1,1,4,114,1
e8e151e6ba01d9cb54910330d3b2b62c,1,1,1,111,0
e8e4b74753e577683c109ea6a50283c9,2,1,4,214,1
e8e6ad15f20b2fa12d9ce4c6289e38ba,3,1,2,312,3
e8eba263ac0cd93738d91ddde75bbce3,4,1,2,412,3
e90232e0cd21ee07204d10fd88bb0c97,3,1,3,313,2
e90672947d557c841beb5ce7348fbb38,1,1,1,111,0
e90afe2da9e3db075bae22fb36d71f9b,4,1,4,414,2
e90dea10f5ce8ea6969688b172c7ba7d,4,1,4,414,2
e9199a70926b8f0e73254691a089e27b,3,1,4,314,2
e9218e7be76786258357163872951906,2,1,4,214,1
e922cef65c84977f14c662eb2ab386ae,4,1,2,412,3
e92cf8004da0ba60863ad7d5bd816f5c,2,1,4,214,1
e93551d6d2f692df4c7e723cd9ec24d7,3,1,1,311,3
e939c7f5cc79fbbf0212a485c6ae0fd0,1,1,4,114,1
e95170d67a91c7f59df91fb8aaddd56f,3,1,3,313,2
e95816344b80cf6d81799e1f75e3a456,4,1,1,411,3
e95ce61bc5523253a1c9bfb40510e31d,3,1,4,314,2
e961aba0dbef8eec5dd1e8e43a20fcf9,4,1,3,413,2
e96c10f142f3a616d0ec9c73cb3f0a98,1,1,1,111,0
e971d6d470020bc53ec7698aa4475665,2,1,4,214,1
e976516ba68e51587f151e2c76498606,3,1,3,313,2
e979306b1c0ac6147aa6b13b7e0fb28f,3,1,1,311,3
e97b18fc8c6d72975f8689f4a1829080,2,1,3,213,1
e97c0380e13dc5c89173029f67b94f95,1,1,3,113,1
e97c5f18640a6f7fbc4d95d3b0306f27,4,1,4,414,2
e98d34eecb9603fddcd5096307957246,2,1,4,214,1
e99bdde3fd54f283c2a14091abcef6fe,4,1,2,412,3
e9a7c645f36f06a855535135f8900fc2,4,1,1,411,3
e9a95d0829fc0a115e8cd86ce25a6b12,2,1,1,211,0
e9ad5caff152c5ae76c97266e53878b6,1,1,4,114,1
e9b52a3e2e946860b103b1b30fa86429,3,1,3,313,2
e9b5c04c2364a0d172307ecb95a74ef4,2,1,2,212,0
e9bb5d0ac79a63882095a40f73278138,4,1,2,412,3
e9c0144e3e468a1c5b1db3239c49809f,4,1,2,412,3
e9c13c7e1a7c1011a5d6e37daea8209c,1,1,3,113,1
e9c54f3e386d135ff64806adb680920f,2,1,4,214,1
e9c961ba34a2a7f0515cfd3040c0a583,3,1,3,313,2
e9cae2a5372d7aabde3a0bb3d37c386d,4,1,2,412,3
e9d17a5d477ce1dd5c2e3d3ad9b628ff,2,1,2,212,0
e9d22c3a84c8de8ba28e46c69ea1db86,1,1,3,113,1
e9d3338aa7955583a76f83d03a27252a,2,1,4,214,1
e9d5eb1713ce816a3acc4e529d042d00,3,1,2,312,3
e9dde8681b9a6edddc49eb0fabad01f0,1,1,4,114,1
e9e0edbf8aa28c72737fac59044014e3,4,1,2,412,3
e9e132f365108a6d8aef6a343819c779,1,1,1,111,0
e9e140a3deea5a49e0d08f9a5eecfddc,4,1,1,411,3
e9fa28551c86e7ab3703c9a8a18a2619,3,1,1,311,3
e9fbafc65ee79ac983dbdf0e2057a07b,4,1,1,411,3
e9fc9d7de9609eb858e221d4c2f36fec,2,1,2,212,0
e9fcb1c22404eb2c263c61a842c23055,2,1,3,213,1
e9ffaae2457c73cc22dcef7b7f56832b,2,1,4,214,1
ea0841cf5b46b119d5ca92dd47641518,3,1,4,314,2
ea09b32bf96ba057088e140c6bec60da,3,1,4,314,2
ea0c8b3d338bf8e3488d10daf4d6f34e,2,1,3,213,1
ea0f13c388c2ff9af9ed5b5058ebf083,2,1,1,211,0
ea1247ecd4957201f8b78eb029ea5dd7,2,1,1,211,0
ea154ca47f1ff47008322d22ec63349d,1,1,1,111,0
ea181cbd6e92042ba5c8dc8ff10318e5,4,1,2,412,3
ea18ffcfc95260cc65c44b127026a8e7,1,1,1,111,0
ea19a5a33e1c56d4dee6364cda4064e2,4,1,2,412,3
ea1d2196c3cbc2e96c50cf7ff5432069,2,1,1,211,0
ea1ea2c22279ea78c37c7e359bd3a556,1,1,4,114,1
ea23d08a74aa02299918841bcc7aaf43,2,1,2,212,0
ea261d4dfec15673211bf4571274bf0a,3,1,4,314,2
ea2a0e6578126f303d81b248c56e68e9,3,1,2,312,3
ea2ed024f2127b09bc5c2dccde8caeab,2,1,4,214,1
ea2fdb081a59dbe22b0838af95228e65,1,1,2,112,0
ea38ca2d5985fea5ff1c51a9ce4ed5d7,3,1,2,312,3
ea3f9ba2162d33a56fa8ff315f2c38ce,2,1,4,214,1
ea478ce8acb01a1ac47f1a7f233be969,4,1,1,411,3
ea4970ec61c209a7e44aebbd2fb7f269,1,1,4,114,1
ea5328ebd6d11ae0f0633a5a92554771,4,1,1,411,3
ea5386878274082051c5746cbc6e3087,3,1,3,313,2
ea60f7c43961e965e2ff75be1a0f6378,4,1,1,411,3
ea64c1bac13f52bacd6059fb58bbadca,4,1,4,414,2
ea652b60593a6fe8fe94633ddafa81e0,2,1,1,211,0
ea67c342f6eff15d7d630a2a43986a0c,2,1,4,214,1
ea6a082217695603779c958839cca81f,4,1,1,411,3
ea6e00d61f61be24462c712f24de447f,2,1,4,214,1
ea7086ab7cd398da72b160bd0f89b9b9,1,1,1,111,0
ea71048df5b452439eab6a6a0b56069a,1,1,3,113,1
ea72e7fcc3e097952148e9aaead45e43,1,1,3,113,1
ea73e6215c806926eefe1f2778327913,1,1,1,111,0
ea75450240e3714e93838db6db1d0410,4,1,4,414,2
ea771ec8b5df14b42149327300216f51,4,1,1,411,3
ea798a615fc2aa97241a5fb16fe6ac56,4,1,3,413,2
ea79b52f4a19382a02715937bd84e6ae,3,1,4,314,2
ea7a6079b771fa5ee75312be8d7d831d,1,1,1,111,0
ea7c9f64e2cf32dbfa722b16058fd07f,2,1,2,212,0
ea7eb5e5136faca8760cd23ca8f46410,3,1,3,313,2
ea7ef5bb16a8ba2a4756e74032b737b7,1,1,3,113,1
ea8bd00f6ef1d0351a5f0897b0696f45,2,1,3,213,1
ea8e31867240c0857bd6f3558ed14a78,2,1,2,212,0
ea9412f324bd34513bad100b6b6e8297,1,1,3,113,1
ea963389a3d0298f11f13b19de11dc37,2,1,2,212,0
ea9abbdef75cea52b9a631d02d0977ad,3,1,2,312,3
ea9d1d54202e5efc875aeb93cf48b20b,3,1,1,311,3
ea9e856c50a3bc3c3afabba6e027d482,1,1,3,113,1
eaa36844272f4aa79de3fab99afc4535,1,1,3,113,1
eaaacf9177b86ea5969fcdd92f225a1d,2,1,3,213,1
eaabb73ed5cdb66c90671bd99e9336ba,2,1,4,214,1
eaaff84ebc1c020ab83950d9303a8e97,4,1,2,412,3
eab27a5d81262bace5fc81727514d49d,2,1,3,213,1
eab4e55c2672ded9897bbcf39a7f162b,3,1,3,313,2
eab761ccdba80c5b9a7f01b16543da0f,2,1,3,213,1
eab9afcb740ebb3771a0a86a91ed2708,2,1,3,213,1
eab9ba1d9bef2f68d56ddae9ba8483c8,2,1,3,213,1
eabc4f9f752aebc08ae4b2949ced8cb6,4,1,3,413,2
eabd679ffa5421d6298f405368abb129,3,1,2,312,3
eac0d6a5f0864123464fff8650e03872,4,1,1,411,3
eac3ccb24c384e1b34c596a3bd7f947b,4,1,1,411,3
eac4081f1bffeed8e8daf373c384af34,2,1,4,214,1
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,1,1,2,112,0
eac9622db32c4a168fe64406bd4070f4,3,1,4,314,2
eacb926338b82830ec382831a99df2ad,2,1,1,211,0
ead394416d4f85207932cc124eb145e2,2,1,4,214,1
eada36d54431c3fea3af17933c7db143,2,1,1,211,0
eaeb17740d6fb4704a839ed30b3db9df,2,1,1,211,0
eaeb46d323482d48d9396e66a3d94d61,2,1,4,214,1
eaefab7076bee4c6fc967887e97e6047,2,1,1,211,0
eaf44ee5ceb454b1383c1e2d26b9beaf,4,1,2,412,3
eaf56e2f992d63f62143a8a55eeaf685,4,1,3,413,2
eb05395d25a55079ca1e2fe4cc9b47a4,4,1,3,413,2
eb0f4c15143a2b3b219816aa0431b57d,2,1,2,212,0
eb15cc694c96c23d5d5049fe290a0202,2,1,2,212,0
eb25b57ed8605aecea925d5680d2a05f,4,1,1,411,3
eb27201de77fbdd8db372b33928a5f1c,4,1,2,412,3
eb28bff08568a482c92be706965131b6,4,1,3,413,2
eb295bd972e6d73251348a08a6e18ccd,3,1,3,313,2
eb298aa6b37d4851972cd61b24112a6b,2,1,1,211,0
eb2b29a6bf79a5c8e68898aeb2439e11,3,1,3,313,2
eb2c3eb313d5a288d84a21bb94cb5cac,3,1,1,311,3
eb2f077015f1bd2425e18d03f5518252,4,1,4,414,2
eb305a3d9b1a076a1c6c62fcbb8522bf,4,1,3,413,2
eb30f0217407561f744d4939fc5df48f,2,1,3,213,1
eb33a3090da576bcfcee898e3b6ec45d,1,1,4,114,1
eb3cb62b5b6296a30d023c91cb1b7cc4,3,1,4,314,2
eb4acb89bcd27ba80dddc1c39e3c3eb2,1,1,2,112,0
eb4fa3b10263ca35a6fb16d975d10708,3,1,2,312,3
eb53702c5226300276a1a3e76d62b4ad,3,1,2,312,3
eb57b6f657dc64c32af5321202c28f99,2,1,2,212,0
eb5c27c09badfe9c053416ca5c3c7c35,2,1,3,213,1
eb5f82d4beccf79353cb399cedb8707e,1,1,2,112,0
eb6032dea9f269982768cc6eed456cc0,1,1,1,111,0
eb778ee3e0a3192f49c887918fd5ead1,3,1,2,312,3
eb7f6a96757f0ef3ffd4eadacde32cab,4,1,4,414,2
eb8231815a3f0dc529e686e833f44cd2,3,1,1,311,3
eb859d4b5ab54b643d2c0cedaca0c9fb,4,1,4,414,2
eb88bc5a559aec793008d66365d1565f,4,1,1,411,3
eb8f12dc51e3b978a66ca593ead9c28c,4,1,2,412,3
eb8fa2237c8dc803b8b4dd1eb2d44d20,1,1,3,113,1
eb910a52513b0f5aad4a4d1155d0947e,2,1,1,211,0
eb9e6cfff9699585f120e3fba3ebfc6a,1,1,3,113,1
eba2e542b6a37aae711332ae396a6902,1,1,1,111,0
ebb2fb4cc1c833966769d0e2c04cf334,3,1,1,311,3
ebb6018f334b166e1c8c10187756b5bc,2,1,4,214,1
ebb739182e7dcfd922128e714581ce1c,2,1,3,213,1
ebb7468a67994575404a9cdd27c09b67,3,1,3,313,2
ebb7c2cbb003311bbd7cebeaeeeff8a3,2,1,4,214,1
ebb8eccdc37e9f5778467582ad9a78c9,3,1,2,312,3
ebbf4018130a768f1d9e632f8d5541b9,1,1,1,111,0
ebc070e76fe969c12b42be78c85ce327,3,1,1,311,3
ebc2a17ea966619e7087a1ccaefc0b65,4,1,4,414,2
ebca0aefb372ebf5a4d889307ef55552,3,1,3,313,2
ebd1a84b11e06afb29859d8787d8514e,1,1,1,111,0
ebd2896cb0c2b43c9534741b410eebe0,4,1,1,411,3
ebd58ba85194aa2b1f60fef2eaad72f3,4,1,2,412,3
ebe2185b1b6c336f75df6616565e53f7,1,1,3,113,1
ebe54e01d33bc93ff711e9a5d6b18380,3,1,4,314,2
ebeaa56fbd251db9fe6d26e599b375ed,1,1,4,114,1
ebf1da06f12c8ce6c97cbdb522307c40,3,1,1,311,3
ebffd9d1340266f1ed93232b8200699a,3,1,3,313,2
ec0677ae604532f5981e9fdf89094e52,1,1,3,113,1
ec0d14f6ecca05089a0a9e0440d3d8de,3,1,1,311,3
ec0e4dafb1f2bc91aa5725e931d87926,1,1,4,114,1
ec1a46ef8409aca3b3f94b01e02d6582,3,1,4,314,2
ec1b327fb9c6a8d25823126b312c7783,4,1,3,413,2
ec21f8dc022a15d6b6a1a8e7395b92f0,1,1,3,113,1
ec2e5aafb6e1a4832c297bfa2b9433aa,2,1,2,212,0
ec332007dbe4989e1dbce5f8a1c35abb,2,1,1,211,0
ec39deaa5a0e6be91e4a5e49238d6501,4,1,4,414,2
ec441c1966bfa602976763f330fc5168,3,1,4,314,2
ec442faae8422b7ea35399ad213ff494,4,1,3,413,2
ec4446bf84a7ee4ed0802bd674716d7a,4,1,3,413,2
ec480617d171ec40842fd13cf45dcf6f,1,1,3,113,1
ec4adb0efc1557b0261e383a576bff21,1,1,3,113,1
ec5a4a6a4576503926bb9e6e1cfa24a2,4,1,3,413,2
ec5cb2f49e18391a52f4cd8bcdf4a5de,1,1,3,113,1
ec6ba020d612914fbac92251d0d6b2b5,3,1,1,311,3
ec6e00db55799d23d02c17727b8e0816,4,1,1,411,3
ec7307f4c274a7b1247cebb8a7de7345,1,1,1,111,0
ec86637887817c3f409600ccd5e5813d,4,1,3,413,2
ec90a3e080dbd0634384ca481ba3d635,4,1,1,411,3
ec92c237061c9d7bf0ad5277cf15b886,3,1,3,313,2
ec980e080537095bce473c5265771fad,1,1,4,114,1
ec993a13d8c4a12eb4b39009c6cc9221,3,1,3,313,2
ec9a6d0a97eb3d57ea8e84083ac75a0e,2,1,4,214,1
ec9eeb5f0599d9b4c013910666b563d7,4,1,3,413,2
eca0e6bca527ec363f29c5d038215d82,1,1,2,112,0
eca1a2e6cd1a843996346d9e7fada34b,3,1,1,311,3
eca1a84a322b3474608e815f580c9bfd,3,1,4,314,2
eca835c0030339bb075ade50a5b62824,3,1,1,311,3
ecb2bbf5c566fab74d5ab5f3cfd2ba19,3,1,2,312,3
ecb7651c7bd428e7405f3e23c46b4550,1,1,4,114,1
ecbbd07f23eeadfbd5c429cf679bf993,3,1,2,312,3
ecbd5e5e691f31008f06bd1f89d47da9,3,1,4,314,2
ecc015a022de7abbaf3827302086864b,1,1,4,114,1
ecc094513213b83c5ade137fb1e88bbf,4,1,4,414,2
ecc372d277dfbc7eaae444c3839f95d4,4,1,2,412,3
ecc3bfc3b4e96b792b65523328baf92f,2,1,4,214,1
ecca690a3a84e03ad5b875b366cd1a41,4,1,2,412,3
eccafcb4643c3d8e11aed7ba73d7ff88,2,1,1,211,0
ecce47b0efca8ef66e9321e7eb431478,3,1,1,311,3
ecdc27eb36f4b33a38a4d6f312571d7c,2,1,3,213,1
ece2e8e54ade2d96986b93ca899f67d0,2,1,1,211,0
ece481f3376a34b5e3cad2dfe8ee63f0,1,1,2,112,0
ece98a5dccb1e985d69a38d4e0f054e5,1,1,1,111,0
ecf191d9e1cfa4d03cb300297efae837,2,1,4,214,1
ecf9d859507d68b1a2c7464fb76bcc01,3,1,2,312,3
ed0184f80d83d0c6d6541cdb9dccf380,3,1,4,314,2
ed06a95b3fd03d6f4f7e918966ac687c,3,1,3,313,2
ed0aed881a7d2b46bf72c6ae4a0da02b,3,1,4,314,2
ed0c1fea8c117647834a39edd665533d,1,1,4,114,1
ed199c42c6110b74d598f648fd37510f,1,1,3,113,1
ed1d34c36ba817407a6cea853a98b46c,2,1,3,213,1
ed26a7280fc9e5bb8c7619d9147ec6f0,3,1,2,312,3
ed2a8c08257f47ebe412b0bd756f2912,1,1,2,112,0
ed35233010075c5ed9c70159e8f6aca9,4,1,1,411,3
ed3c13cebf86c8f66d126c828eb5b945,3,1,1,311,3
ed42ccde391485cde5b0699b84b5c070,4,1,4,414,2
ed4ff10375df156d4ef3ac900fa5b528,4,1,1,411,3
ed55471664939a48022e6319811608dc,1,1,4,114,1
ed5c1ba63258ae10563aacd2ca022ab2,4,1,4,414,2
ed6f1bb3d63461414e43b68424c8fb9d,1,1,3,113,1
ed6fafe11652bd9d6ba577ed8515648b,4,1,1,411,3
ed788f0856b85ee36ed4a52a964f1988,4,1,2,412,3
ed7bbb7378dfc803f3718216bbc38b52,2,1,4,214,1
ed80b0317e45a38ac41e4c25583829af,3,1,4,314,2
ed865b778c40d0f61b68bd0dc768049c,2,1,4,214,1
ed873efbae1f165689d2e836f7a45a20,1,1,1,111,0
ed8abc098e98f7b927c9f8ab8243d867,4,1,1,411,3
ed9d56556693e0497814d1ff8607179d,4,1,4,414,2
eda1b9521cd006dff9400fdc29285097,3,1,2,312,3
eda5215eb097c777188c8afb9eb4274b,2,1,4,214,1
eda6700cdadde7d231bfe9085bdaf1d7,3,1,4,314,2
eda69f0a0907da23f1dc89f9d6fe6877,1,1,4,114,1
eda7816b14226ae5c4d346c6054c4fcd,3,1,2,312,3
eda82d0eeecb222caac5fdc46120d1a3,3,1,3,313,2
edaced9806005e41a24fed33e2a1469c,1,1,2,112,0
edacff92ba57fcc2a6305a89cf9f1d51,2,1,4,214,1
edb1beb47119259b23ce3aefb41535d5,4,1,3,413,2
edb64356e3fe3a3c3f807d790469b94d,4,1,4,414,2
edb746e66c06ef98b7b78e6666c2ccd7,4,1,1,411,3
edbb584f4380b94240bb07dfa80b3313,1,1,2,112,0
edbcfec39e0d7220437050120f039837,4,1,4,414,2
edbd256c62af7487800128f3c7ac7e9b,4,1,2,412,3
edc4c18315eebc0b2d9b049add18fbb6,3,1,2,312,3
edcb67f66dc6757acf487503c8b202aa,3,1,4,314,2
edcc7ce9b67e904a02c89576d13e1ada,3,1,2,312,3
edcf591b9d76942cd4e31a91f85492b7,4,1,1,411,3
edd3f97254cf3ce5e95da8245dea95dd,4,1,4,414,2
edde2314c6c30e864a128ac95d6b2112,4,1,4,414,2
ede58f021b84526a374123ca0ce2a52c,3,1,3,313,2
ede8003b97c343793f5b19e2bf00bf5a,3,1,3,313,2
edeacde884816ac5fb6b44e34d3d6bb4,1,1,1,111,0
edec41efae01ffc076d7da660d6edceb,4,1,1,411,3
edfe46388531fd922ae5176d9711ad50,4,1,2,412,3
ee0536b95071fa4ce9bb94a187fec75b,3,1,4,314,2
ee0fe6783108a6ea35f38c70b6cf08b2,1,1,3,113,1
ee1a82339774f6ad3fa1a99f96d53cb0,2,1,2,212,0
ee1b7e87112ff3f0a7b268a7d8d08097,1,1,4,114,1
ee29767d4a6d680a395744537ba96b85,2,1,4,214,1
ee2ae386ededd7a2d330328f06927ac4,4,1,4,414,2
ee2bb06c1d3f368e92084edefb7e4b57,1,1,4,114,1
ee2be4dedb1290a391da13932b71f02e,1,1,1,111,0
ee3074a0ae884d6cfbe6a79a3f76f729,4,1,1,411,3
ee37c2751faf0d5964a8e2a67aa549fe,2,1,2,212,0
ee40339c512e2067f5590f6ede42b323,3,1,2,312,3
ee40f86698d1bf94897d87fe5dbc1b2a,2,1,1,211,0
ee49554db684054b298cf4314752eb3b,3,1,4,314,2
ee4cb494369995430d520027357b9c83,1,1,1,111,0
ee4d12da18ba3f9bcd8451e35d3846fb,2,1,4,214,1
ee4fd9b375c5273d66ef1b20efd63516,4,1,4,414,2
ee515c21c199f27b0a4d254de725ed59,1,1,3,113,1
ee5404be56619d4488a3212b84bb66d0,4,1,1,411,3
ee571238b46b44c8710ac13fb60c0a92,4,1,1,411,3
ee58894b64db44a209f4c69147c7a004,3,1,4,314,2
ee5bb9c5ec9d199a7fa233463df461f0,3,1,1,311,3
ee61a2265f95add8c381bae180f628c3,1,1,1,111,0
ee6b9e543e69a0c368e0d0d98258488d,1,1,2,112,0
ee762d128dc459cd6be2257f85653b60,1,1,4,114,1
ee7aa68d6697786887c40c6dfe41a534,2,1,4,214,1
ee85f92931be433f1dd09fe6ff2951db,3,1,3,313,2
ee86c319ba988c50816cb59a863b1882,3,1,3,313,2
ee89ab49264ec7a4b29ddc22671a2784,4,1,1,411,3
ee94e2204c097dc6fe7f938e6d264059,2,1,2,212,0
ee98a0579acac9a07104c8560691f935,3,1,4,314,2
